NAME;TYPE;SUBTYPES;LEVEL;IMAGE;ATTACK;DEFENSE;EFFECT1;EFFECT2;SERIAL;RARITY;TRANSPARENCY;EFFECT1_STYLE;EFFECT2_STYLE
Baby Fley Draconia;Fire;Dragon, Fairy;2;../images/units/fire/Baby Fley Draconia.jpg;345;655;Add up to two rank 1 spells from your discard pile to your hand.;Discard this card to add one rank 4 dragon card from your deck to your hand.;B20AC0dPA0D400;0;50;None;latent
Complecting Elements;Spell;;1;../images/spells/water/Complecting Elements.jpeg;+0;-10;This turn, increase the rank of one water card you control by one.;While this card is on the field, water cards can rank up using fire cards.;C10aLUizT0W500;0;60;None;passive
Deep Sea Priestess;Water;Aquatic, Spellcaster;2;../images/units/water/Deep Sea Priestess.jpeg;825;175;Until your next turn, all aquatic cards you control become rank 3.;Add up to two rank 3 aquatic cards from your deck to your hand.;D204Kvu9U0A000;0;50;None;None
Dripple;Water;Elemental;1;../images/units/water/Dripple.jpeg;455;45;Discard this card to add one elemental card from your deck to your hand.;You can rank up this card using a fire card.;D10a81X4D4Y500;0;50;latent;passive
Ember Foxling;Fire;Beast;2;../images/units/fire/Ember Foxling.jpg;570;430;Add up to two rank 2 or lower beast cards from your discard pile to your hand.;Return one beast card from the field to the owner's hand.;E208E2MGA0R000;0;60;None;None
Fibonocci's Flame;Spell;;2;../images/spells/fire/Fibonocci's Flame.jpg;+15;-20;Destroy up to two rank 3 creature cards on the field.;Destroy exactly two rank 1 spell cards on the field.;F20aLUWzD0D000;0;50;None;None
Fireback Salamander;Fire;Reptile;2;../images/units/fire/Fireback Salamander.jpg;650;350;Copy the effect of one Reptile card in your discard pile.;This turn, all Reptile cards gain 200 attack.;F208E2oEC0T000;0;60;None;None
Fizzifurro;Fire;Beast;1;../images/units/fire/Fizzifurro.jpg;140;360;Add one beast card from your deck to your hand.;Discard one beast card to play one beast card from your discard pile.;F108E2CSA0D000;0;60;None;None
Flame From The River;Spell;;1;../images/spells/water/Flame From The River.jpeg;+10;+5;Discard one water card to add one fire card from your deck to your hand.;Until your next turn, all water cards you currently control become rank 2 fire cards.;F10aLUzsD0U000;0;60;None;None
Flame Knight, Leander;Fire;Warrior;3;../images/units/fire/Flame Knight, Leander.jpg;830;670;Add one rank 4 or lower warrior card from your discard pile to your hand.;While this card is on the field, all warrior cards gain 50 attack.;F30aevLHA0W100;0;60;None;continuous
Gijapine Spring Dweller;Water;Beast, Aquatic;2;../images/units/water/Gijapine Spring Dweller.jpeg;205;795;While this card is dormant, all fire cards you control gain 25 attack.;You can rank up this card using an aquatic card of any type.;G202vhAUW4Y500;0;50;latent;passive
Gliggo;Water;Spellcaster;1;../images/units/water/Gliggo.jpeg;215;285;Discard one spellcaster card to counter the effect of a rank 1 spell card.;Lose two points to untap up to two spellcaster cards you control.;G10aM0GMD2L000;0;30;counter;None
Glistening Sea Orb;Spell;;1;../images/spells/water/Glistening Sea Orb.jpeg;-10;-10;Draw one card, then discard one card of your choice.;Add up to two rank 2 water cards from your deck to your hand.;G10aLUzzD8A000;0;60;echo;None
Inferno;Spell;;3;../images/spells/fire/Inferno.jpeg;+25;+5;Destroy this card to destroy up to three rank 3 spell cards on the field.;Discard two water cards to destroy all units your opponent controls.;I30aLUXmD0D70z;0;50;None;overload
Inflammable Fluids;Spell;;2;../images/spells/water/Inflammable Fluids.jpeg;-5;-10;Add up to three rank 4 fire cards from your deck to your hand.;While this card is on the field, all water cards can be ranked up using fire cards.;I20aLUnsA0W500;0;50;None;passive
Kurbikarp;Water;Aquatic;1;../images/units/water/Kurbikarp.jpg;250;250;Copy the effect of one aquatic card in your discard pile.;Copy the effect of one card on your opponents side of the field.;K104KxKKC0C000;0;50;None;None
Little Bubble Blue Fish;Water;Aquatic;1;../images/units/water/Little Bubble Blue Fish.jpg;245;255;Add one rank 2 aquatic card from your discard pile to your hand.;Add one rank 2 aquatic card from your deck to your hand.;L104KxiKA0A000;0;50;None;None
Living Flask Of Water;Spell;;1;../images/spells/water/Living Flask Of Water.jpg;+5;+0;Gain one point for each water card on the field.;Add one rank 2 water card from your deck to your hand.;L10aLUsiG0A000;0;50;None;None
Living Orb Of Water;Spell;;2;../images/spells/water/Living Orb Of Water.jpg;+5;+5;Add up to three rank 2 water cards from your discard pile to your hand.;While this card is dormant, all water cards you control gain 400 attack.;L20aLUnnA0W400;0;50;None;latent
Luminous Fire Beta;Fire;Aquatic;1;../images/units/fire/Luminous Fire Beta.jpg;110;390;Add one rank 2 aquatic card from your deck to your hand.;This card can rank up using a water card.;L104dGatA0T500;0;60;None;passive
Majestic Spring Water;Spell;;2;../images/spells/water/Majestic Spring Water.jpeg;+20;+15;Untap exactly two units on the field.;You can rank up one of your water card using a unit from your discard pile.;M20aLUzWU8Y000;0;50;echo;None
Moltymor;Water;Aquatic;1;../images/units/water/Moltymor.jpeg;65;435;Lose one point to untap one fire card you control.;You can rank up this card using an aquatic card of any type.;M104Kx6WL0Y500;0;50;None;passive
Peace By Fire;Spell;;2;../images/spells/fire/Peace By Fire.jpg;+15;-15;Destroy this card to destroy up to three rank 1 cards on the field.;For each card destroyed this turn, add one spell from your deck to your hand at the end of the turn.;P20aLUWWD0F800;0;50;None;echo
Quantum Crystal Spark;Spell;;1;../images/spells/fire/Quantum Crystal Spark.jpeg;+5;+0;Draw one card.;Draw two cards, then discard three cards of your choice.;Q10aLUsiD8D000;0;50;echo;None
Shimmering Orb Of The River;Spell;;1;../images/spells/water/Shimmering Orb Of The River.jpeg;+0;+5;Lose one point to untap one water card you control.;Add up to two rank 1 water cards from your deck to your hand.;S10aLUisL8A000;0;50;echo;None
Slagmoid;Water;Aquatic;2;../images/units/water/Slagmoid.jpeg;420;580;While this card is dormant, all fire cards you control gain 300 defense.;You can rank up this card using a fire card.;S204KxfmW4Y500;0;50;latent;passive
Sparky Lava Boi;Water;Aquatic;1;../images/units/water/Sparky Lava Boi.jpeg;190;310;Add one rank 1 aquatic card from your deck to your hand.;Rank up this card using a fire card.;S104KxenA8R000;0;50;echo;None
Spell Malfunction;Spell;;2;../images/spells/fire/Spell Malfunction.jpg;-5;+10;Destroy this card to destroy up to two rank 2 spell cards on the field.;Counter the effect of a spell card.;S20aLUnsD0C200;0;50;None;counter
Spellsage Rainbow Fish;Water;Aquatic;2;../images/units/water/Spellsage Rainbow Fish.jpg;370;630;While this card is dormant, all aquatic cards you control gain 50 attack.;Add one spell card from your discard pile to your hand.;S204KxenW4A000;0;50;latent;None
Trelliomenta;Water;Elemental, Warrior;4;../images/units/water/Trelliomenta.jpeg;1875;125;Discard one elemental card to counter the effect of a rank 3 or lower card.;Play up to three rank 1 fire cards directly from your deck.;T40a80x3D2P000;0;50;counter;None
Volcanic Sword Of Zerr;Spell;;1;../images/spells/fire/Volcanic Sword Of Zerr.jpeg;+50;+0;The equip card gains 200 attack.;Destroy this card to destroy up to two rank 1 spell cards on the field.;V10aLUziT6D000;0;50;equip;None
Whirling Of Flame And Fluid;Spell;;2;../images/spells/fire/Whirling Of Flame And Fluid.jpeg;-15;+5;Destroy one fire card you own to play one water card from your discard pile.;Discard one fire or water card to counter the effect of one card on the field.;W20aLUWnD0D200;0;50;None;counter
Whiskered Bubble Blue Fish;Water;Aquatic;2;../images/units/water/Whiskered Bubble Blue Fish.jpg;325;675;Add up to two rank 4 or higher aquatic cards from your discard pile to your hand.;Add one rank 3 aquatic card from your deck to your hand.;W204KxDRA0A000;0;50;None;None
Diaphin Firefish;Fire;Aquatic;2;../images/units/fire/Diaphin Firefish.jpeg;775;225;You can play one extra aquatic card this turn.;Add one rank 1 aquatic card from your deck to your hand.;D204dGtaY8A000;0;60;echo;None
Flame-Fin Beta Fish;Fire;Aquatic;2;../images/units/fire/Flame-Fin Beta Fish.jpg;405;595;Discard this card to add one rank 2 aquatic card from your discard pile to your hand.;Add one rank 3 aquatic card from your discard pile to your hand.;F204dGfmD4A000;0;50;latent;None
Flufferno;Fire;Elemental;1;../images/units/fire/Flufferno.jpg;460;40;While this card is on the field, all elemental cards gain 200 attack.;Discard this card to add one rank 2 elemental card from your deck to your hand.;F10AZkX4W1D400;0;50;continuous;latent
Great Bird Of Flame;Fire;Avian;3;../images/units/fire/Great Bird Of Flame.jpg;915;585;Add one rank 5 avian card from your deck to your hand.;Swap one avian card you control with one avian card from your discard pile.;G306RmNFA0S000;0;50;None;None
Squiddle Magistrate;Water;Beast, Aquatic, Spellcaster;2;../images/units/water/Squiddle Magistrate.jpeg;765;235;Add one rank 2 or lower aquatic card from your deck to your hand.;Add up to two rank 3 aquatic cards from your deck to your hand.;S202vFTBA0A000;0;50;None;None
Tide Warrior Zulu;Water;Aquatic, Warrior;3;../images/units/water/Tide Warrior Zulu.jpeg;815;685;Whenever a aquatic card is discarded, draw one card.;For the next two turns, spellcaster cards you control cannot be destroyed.;T304KXLHW5F000;0;50;passive;None
Aguarian Soldier;Water;Aquatic, Warrior;3;../images/units/water/Aguarian Soldier.jpeg;815;685;You can rank up one of your aquatic card using a unit from your deck.;Until your next turn, all aquatic cards you control become rank 4.;A304KXLHY0U000;0;50;None;None
Ancient Moshu Dragon;Water;Dragon, Aquatic;5;../images/units/water/Ancient Moshu Dragon.jpg;330;2170;Add up to four rank 2 or lower aquatic cards from your deck to your hand.;Add up to four rank 1 aquatic cards from your discard pile to your hand.;A503vh6WA0A000;0;50;None;None
Wallindoo;Water;Beast, Aquatic;1;../images/units/water/Wallindoo.jpg;160;340;Return one aquatic card from the field to the owner's hand.;This turn, all beast cards gain 100 defense.;W102vhDRR0T000;0;50;None;None
Deepsea Kattfish;Water;Aquatic;3;../images/units/water/Deepsea Kattfish.jpg;655;845;Add up to four rank 1 aquatic cards from your discard pile to your hand.;Add one rank 2 or higher aquatic card from your discard pile to your hand.;D304KxGMA0A000;0;60;None;None
Lil Myrando;Water;Aquatic, Spellcaster;2;../images/units/water/Lil Myrando.jpeg;555;445;Both players gain one point for each aquatic card they control.;You can play one extra aquatic card this turn.;L204KvLHB0Y000;0;50;None;None
King Pinchera;Water;Beast, Aquatic, Warrior;4;../images/units/water/King Pinchera.jpeg;1875;125;Discard this card to add one rank 4 or higher warrior card from your discard pile to your hand.;While this card is under another, all beast cards you control gain 200 attack.;K402vHx3D4W400;0;60;latent;latent
Delmo The Pointer;Water;Aquatic, Warrior;1;../images/units/water/Delmo The Pointer.jpeg;205;295;The card across from this one cannot move position or attack.;The card directly to the left of this one cannot attack or be destroyed.;D104KXfmT1T100;0;60;continuous;continuous
Slurtloth;Water;Beast, Aquatic;2;../images/units/water/Slurtloth.jpeg;85;915;Discard one beast card to play one beast card from your deck.;Add one rank 1 beast card from your deck to your hand.;S202vh4XD7A000;0;60;overload;None
Gribbledigirf;Water;Beast, Aquatic;2;../images/units/water/Gribbledigirf.jpg;85;915;Reveal the top three cards of your deck and play one beast card from among them.;Discard this card to add one rank 1 beast card from your discard pile to your hand.;G202vh4XR0D400;0;60;None;latent
C'thilia;Water;Aquatic;4;../images/units/water/C'thilia.jpeg;1135;865;Destroy this card to destroy one other card on the field.;Destroy this card to destroy up to two rank 5 unit cards on the field.;C404KxMGD0D000;0;60;None;None
Spikalidentia;Water;Aquatic;3;../images/units/water/Spikalidentia.jpg;450;1050;Destroy exactly three warrior cards on the field.;Destroy exactly three aquatic cards on the field.;S304KxcrD0D000;0;50;None;None
Hotspring Piffulo;Water;Beast, Aquatic;1;../images/units/water/Hotspring Piffulo.jpeg;375;125;While this card is under another, all fire cards you control gain 100 defense.;While this card is under another, all water cards you control gain 25 attack.;H102vhTbW4W400;0;60;latent;latent
Flamidius;Water;Elemental;2;../images/units/water/Flamidius.jpeg;750;250;You can rank up this card using a fire card.;You can play one extra elemental card this turn.;F20a81TbY5Y000;0;60;passive;None
